document_name,page_number,paragraph_number,text,tokenized
Property-Owner-Policy-Wording,52,6,"Events (as shown in the Policy Schedule)
1  Employment Disputes and Awards of
Compensation
The Insured has cover for:
      a    Employment Disputes
      the defence of the legal rights of the Insured in a
dispute in an Employment Tribunal with a previous,
present or prospective Employee and which arises
out of or relates to a contract of employment or a
breach of employment
or discrimination legislation
      b    Awards of Compensation
      c    Employment Service Occupancy
            the pursuit of a previous Employee to recover
possession of Premises belonging to the Insured and
occupied for residential purposes by that previous
Employee provided that:
      i     the occupation of the Property by the previous
Employee was conditional on their employment
by the Insured and was specifically included as
part of the remuneration within that previous
Employee’s contract of employment and
      ii    the previous Employee’s contract of employment
has terminated and any notice period has been
completed (whether notice of resignation or
notice of dismissal and including where the
Employee was placed on leave by the Insured for
",event show policy schedule employment disputes award compensation insured cover employment disputes defence legal right insured dispute employment tribunal previous present prospective employee arise relate contract employment breach employment discrimination legislation b awards compensation c employment service occupancy pursuit previous employee recover possession premises belong insured occupy residential purpose previous employee provide occupation property previous employee conditional employment insured specifically include remuneration previous employee contract employment ii previous employee contract employment terminate notice period complete notice resignation notice dismissal include employee place leave insured
Property-Owner-Policy-Wording,53,0,"52 |  Complete Property Owners Insurance
the whole, or part, of that notice period) and
      iii   the date of termination of the previous Employee’s
contract of employment was not before the date
this Section started
      d    Breach of Restrictive Covenant
            the pursuit of an injunction against a previous
Employee following a breach of an express restrictive
covenant in that Employee’s contract of employment
with the Insured, where the previous Employee has:
      i     solicited other Employees of the Insured or
      ii    solicited customers of the Insured, resulting in
proven financial loss to the Insured
Provided that for all Claims made under Event 1:
a    the Insured has issued all necessary documentation
to an Employee as required by legislation
b    the Insured has consulted with and then followed
with due diligence the advice and procedures
provided by the Lawphone Legal Helpline before
making any significant variation to an Employee’s
contract or taking any action which might lead to
the giving of a formal warning to, or the dismissal
of, an Employee
c    the Insured has consulted with the Lawphone Legal
Helpline immediately the Insured knew, or ought
reasonably to have known, of any cause, event or
circumstance which has given or may give rise to a
Claim involving the Insured
In respect of all parts of Event 1 – Employment Disputes
and Awards of Compensation there is no cover for:
a    any Claim arising as a result of the Insured’s failure
to consult with and then follow with due diligence
the advice and procedures provided by the
Lawphone Legal Helpline before making any
significant variation to an Employee’s contract or
taking any action which leads to the giving of a
formal warning to, or the dismissal of, an Employee
b    any dispute with an Employee who was subject to
either a written or verbal warning (formal or
informal) in the six (6) months immediately
preceding the first Period of Insurance
c    any dispute which necessitates the establishment of
a transfer of employment under the Transfer of
Undertakings (Protection of Employment)
Regulations 2006 or the Acquired Rights Directive
or a breach, or alleged breach, of either
d    any dispute arising out of any contract of service
entered into between the Insured and any sub-
contractor or with anyone who is self-employed
e    any dispute based upon, arising from or in
consequence of any industrial dispute, industrial or
labour arbitration or collective bargaining
agreements
f     any costs or expenses incurred by the Insured
arising out of an internal disciplinary hearing or
grievance relating to an Employee
In respect of Event 1c – Employment Service
Occupancy there is no cover for the defence of the
Insured’s legal rights, other than to defend a counter-
claim",complete property owners insurance notice period iii date termination previous employee contract employment date section start d breach restrictive covenant pursuit injunction previous employee follow breach express restrictive covenant employee contract employment insured previous employee solicit employee insured ii solicit customer insured result prove financial loss insure provide claim event insured issue necessary documentation employee require legislation b insured consult follow diligence advice procedure provide lawphone legal helpline make significant variation employee contract take action lead giving formal warning dismissal employee c insured consult lawphone legal helpline immediately insured know ought reasonably know cause event circumstance give rise claim involve insure respect part event employment disputes awards compensation cover claim arise result insured failure consult follow diligence advice procedure provide lawphone legal helpline make significant variation employee contract take action lead giving formal warning dismissal employee b dispute employee subject written verbal warning formal informal month immediately precede period insurance c dispute necessitate establishment transfer employment transfer undertakings protection employment regulations acquired rights directive breach allege breach d dispute arise contract service enter insured contractor self employ e dispute base arise consequence industrial dispute industrial labour arbitration collective bargaining agreement f cost expense incur insure arise internal disciplinary hearing grievance relate employee respect event employment service occupancy cover defence insured legal right defend claim
Property-Owner-Policy-Wording,53,1,"In respect of Event 1d – Breach of Restrictive Covenant
there is no cover for any dispute with any individual
who before the inception of this Section either ceased
to be an Employee, or was working during their notice
period (whether notice of resignation or notice of
dismissal and including where the Employee was
placed on leave by the Insured for the whole, or part, of
that notice period)",respect event breach restrictive covenant cover dispute individual inception section cease employee work notice period notice resignation notice dismissal include employee place leave insured notice period
Property-Owner-Policy-Wording,53,2,"2  Taxation Proceedings
The Insured has cover for representation of the Insured
in an HMRC Investigation, and in any appeal
proceedings arising from that HMRC Investigation",taxation proceedings insured cover representation insure hmrc investigation appeal proceeding arise hmrc investigation
Property-Owner-Policy-Wording,53,3,"Provided that:
      a    the HMRC Investigation arises out of the Business
and
      b    the Insured has kept accurate business records in
accordance with any relevant tax requirements and
      c    all relevant tax returns have been filed on time and
      d    Reasonable Prospects of a Satisfactory Outcome
exist in respect of an Employer Compliance Dispute,
VAT Dispute and in all appeals following an HMRC
investigation
In respect of Event 2 – Taxation Proceedings there is no
cover for:
      a    an Excess of £200 in respect of a Business Self
Assessment Aspect Enquiry
      b    the preparation of accounts or self assessment
returns
      c    an HMRC Investigation which arises out of:
            i     deliberate or reckless or careless misstatements
by the Insured in returns or submissions made
to the relevant authorities
            ii    failure by the Insured to make accurate, truthful
and up to date submissions or returns or
            iii   failure by the Insured to observe statutory time
limits or requirements
Section 6 – Commercial Legal Expenses
(continued)
",provide hmrc investigation arise business b insured keep accurate business record accordance relevant tax requirement c relevant tax return file time d reasonable prospect satisfactory outcome exist respect employer compliance dispute vat dispute appeal follow hmrc investigation respect event taxation proceedings cover excess respect business self assessment aspect enquiry b preparation account self assessment return c hmrc investigation arise deliberate reckless careless misstatement insured return submission relevant authority ii failure insured accurate truthful date submission return iii failure insured observe statutory time limit requirement section commercial legal expenses continue
Property-Owner-Policy-Wording,54,0,"Complete Property Owners Insurance  |  53
      d    an HMRC Investigation which arises solely from an
investigation of earlier accounts or records
      e    an enquiry under Public Notice 160 or Section 60 of
the VAT Act 1994
      f     any matter conducted by HMRC Specialist
Investigations or conducted under the HMRC Civil
Investigation of Fraud or Criminal Investigations
procedures
      g    the defence of any criminal prosecution
      h    any matter arising from the failure of the Insured to
register for PAYE, VAT, or the Construction Industry
Scheme or to notify chargeability in relation to any
tax within the relevant time limits
      i     any matter relating to a Tax Avoidance Scheme
      j     any matter relating to IR35 legislation
      k    an HMRC Investigation arising from the payment of
the National Minimum Wage",complete property owners insurance d hmrc investigation arise solely investigation early account record e enquiry public notice section vat act f matter conduct hmrc specialist investigations conduct hmrc civil investigation fraud criminal investigations procedure g defence criminal prosecution h matter arise failure insured register paye vat construction industry scheme notify chargeability relation tax relevant time limit matter relate tax avoidance scheme j matter relate legislation k hmrc investigation arise payment national minimum wage
Property-Owner-Policy-Wording,54,1,"3  Criminal Prosecution Defence
The Insured Person has cover for the defence of a
criminal prosecution",criminal prosecution defence insured person cover defence criminal prosecution
Property-Owner-Policy-Wording,54,2,"In respect of Event 3 – Criminal Prosecution Defence
there is no cover for:
      a    criminal proceedings being brought against the
Insured Person for:
            i     fraud, theft, money laundering or other
dishonesty
            ii    offences against another person, including
offences of a sexual nature
            iii   the manufacture, distribution or use of alcohol,
drugs, indecent or obscene materials
            iv   owning, possessing, hiring or using aircraft,
watercraft, motor vehicles, trailers or caravans
            v    any investigation by HMRC
            vi   pollution
      b    any costs awarded against the Insured Person by a
court of criminal jurisdiction",respect event criminal prosecution defence cover criminal proceeding bring insured person fraud theft money laundering dishonesty ii offence person include offence sexual nature iii manufacture distribution use alcohol drug indecent obscene material iv own possessing hire aircraft watercraft motor vehicle trailer caravan v investigation hmrc vi pollution b cost award insured person court criminal jurisdiction
Property-Owner-Policy-Wording,54,3,"4  Damage to Premises
The Insured has cover for the pursuit of the legal rights
of the Insured in a dispute relating to physical damage
to the Insured’s Premises caused by another person or
organisation resulting in proven financial loss to the
Insured",damage premise insured cover pursuit legal right insured dispute relate physical damage insured premises cause person organisation result prove financial loss insured
Property-Owner-Policy-Wording,54,4,"In respect of Event 4 – Damage to Premises there is no
cover for:
a    any dispute arising from the actual or alleged
performance of, or failure to perform, in whole or in
part, an actual or alleged Contract between the
Insured and a third party
      b    any dispute relating to mining or other subsidence
or heave
      c    any dispute relating to planning or building
regulations or decisions
      d    any dispute relating to the renewal of a lease or
Commercial Tenancy Agreement
      e    any dispute over the freehold or leasehold or
commonhold or title of the Premises
      f     Adjudication
      g    any dispute with Government or local authority
departments concerning the imposition of rates or
other local taxes
      h    any dispute relating to the ownership, possession,
hiring or use of aircraft, watercraft, motor vehicles,
trailers or caravans
      i     the defence of the Insured’s legal rights other than
in defending a counter-claim by the other party to
the dispute",respect event damage premises cover dispute arise actual allege performance failure perform actual allege contract insured party b dispute relate mining subsidence heave c dispute relate planning build regulation decision d dispute relate renewal lease commercial tenancy agreement e dispute freehold leasehold commonhold title premises f adjudication g dispute government local authority department concern imposition rate local taxis h dispute relate ownership possession hiring use aircraft watercraft motor vehicle trailer caravan defence insured legal right defend counter claim party dispute
Property-Owner-Policy-Wording,54,5,"5  Data Protection
The Insured has cover for:
      a    the defence of the legal rights of the Insured in a
civil dispute arising out of the Data Protection Act
1998
      b    an appeal by the Insured against a refusal of an
application for registration or alteration of
registered particulars
      c    an appeal by the Insured against any Enforcement,
Deregistration or Transfer Prohibition Notice
      d    Data Protection Compensation Awards",data protection insured cover defence legal right insured civil dispute arise data protection act b appeal insured refusal application registration alteration register particular c appeal insured enforcement deregistration transfer prohibition notice d data protection compensation awards
Property-Owner-Policy-Wording,54,6,"In respect of Event 5 – Data Protection there is no cover
for any dispute or legal proceeding:
      a    which relates to the prosecution of the Insured
      b    which arises from a failure to register as a Data
Controller
      c    which arises from a failure to comply with any
legislative requirement concerning the processing
of Sensitive
",respect event datum protection cover dispute legal proceeding relate prosecution insured b arise failure register data controller c arise failure comply legislative requirement concern processing sensitive
Property-Owner-Policy-Wording,55,0,"6  Commercial Tenancy Agreement
The Insured has cover for the pursuit of the Insured’s
legal rights in a dispute relating to the Insured’s
Commercial Tenancy Agreement",commercial tenancy agreement insured cover pursuit insured legal right dispute relate insured commercial tenancy agreement
Property-Owner-Policy-Wording,55,1,"In respect of Event 6 – Commercial Tenancy Agreement
there is no cover for:
a    any dispute relating to rent or service charges, tax,
planning or building regulations or decisions
b    any dispute relating to the renewal of a lease or
Commercial Tenancy Agreement
c    any dispute arising from an agreement the Insured
enters into to let the Premises for residential
purposes
d    any dispute over the freehold or leasehold or
commonhold or title of the Premises
e    Adjudication
f     any dispute with Government or local authority
departments concerning the imposition of rates or
other local taxes
g    the defence of the Insured’s legal rights other than
in defending a counter-claim by the other party to
the Commercial Tenancy Agreement",respect event commercial tenancy agreement cover dispute relate rent service charge tax planning building regulation decision b dispute relate renewal lease commercial tenancy agreement c dispute arise agreement insure enter let premises residential purpose d dispute freehold leasehold commonhold title premises e adjudication f dispute government local authority department concern imposition rate local taxis g defence insured legal right defend counter claim party commercial tenancy agreement
Property-Owner-Policy-Wording,55,2,"7  Statutory Licence Appeal
The Insured Person has cover to appeal to the relevant
authority, court or tribunal following a decision made
by such licensing or regulatory authority to suspend,
revoke, alter or refuse to renew a Statutory Licence",statutory licence appeal insured person cover appeal relevant authority court tribunal follow decision licensing regulatory authority suspend revoke alter refuse renew statutory licence
Property-Owner-Policy-Wording,55,3,"In respect of Event 7 – Statutory Licence Appeal there is
no cover for:
a    any appeal arising out of a hearing that took place
because of a commercial decision made by the
Insured Person in relation to the Business
b    any appeal following a hearing that the Insured
Person knew about, or should reasonably have
known about, before this Section commences
c    any appeal involving a Statutory Licence for which
the Insured Person has made an appeal in the
twelve (12) months before this Section commences
d    any disciplinary or internal procedures conducted
by authorities charged with the regulation of the
Insured Person in the performance of their normal
Business activities, or for any appeal following such
procedures
e    the first application for, or application for the
renewal of, the Insured Person’s Statutory Licence
f     any suspension, revocation, alteration or refusal to
renew a Statutory Licence which is imposed by Acts
of Parliament or national or local government
regulation or order
g    any appeal arising out of hearings relating in whole or
in part to:
      i     owning, driving or using a motor vehicle
      ii    drug offences
      iii   under age drinking or under age admission to 
            Premises or
      iv   allegations of sexual or indecent activities",respect event statutory licence appeal cover appeal arise hearing take place commercial decision insured person relation business b appeal follow hearing insure person know reasonably know section commence c appeal involve statutory licence insured person appeal month section commence d disciplinary internal procedure conduct authority charge regulation insured person performance normal business activity appeal follow procedure e application application renewal insured person statutory licence f suspension revocation alteration refusal renew statutory licence impose act parliament national local government regulation order g appeal arise hearing relate own drive motor vehicle ii drug offence iii age drinking age admission premises iv allegation sexual indecent activity
Property-Owner-Policy-Wording,55,4,"8  Pension Trustee Defence
The Insured Person has cover for the defence of their
legal rights in civil proceedings arising from the Insured
Person’s capacity as a trustee of a pension fund set up
for the benefit of Employees",pension trustee defence insured person cover defence legal right civil proceeding arise insure person capacity trustee pension fund set benefit employee
Property-Owner-Policy-Wording,55,5,"9  Employee’s Civil Defence
The Insured Person has cover for the defence of their
legal rights in civil proceedings arising from the Insured
Person’s work as an Employee under legislation for
unlawful discrimination on the grounds of sex, sexual
orientation, race, disability, age, religious belief, political
opinion or any other discrimination identified by Acts of
Parliament",employee civil defence insured person cover defence legal right civil proceeding arise insure person work employee legislation unlawful discrimination ground sex sexual orientation race disability age religious belief political opinion discrimination identify act parliament
Property-Owner-Policy-Wording,55,6,"10Personal Injury
The Insured Person has cover for the pursuit of their
legal rights following an event which causes the Insured
Person’s death or bodily injury",injury insured person cover pursuit legal right follow event cause insure person death bodily injury
Property-Owner-Policy-Wording,55,7,"Provided that the death or bodily injury arises out of the
Business
In respect of Event 10 – Personal Injury there is no cover
for disputes between the Insured and the Insured
Person",provide death bodily injury arise business respect event personal injury cover dispute insured insure person
Property-Owner-Policy-Wording,55,8,"12Contract Disputes – Below Small Claims
Limit
The Insured has cover for the pursuit or defence of a
Section 6 – Commercial Legal Expenses
(continued)
",dispute small claim limit insured cover pursuit defence section commercial legal expenses continue
Property-Owner-Policy-Wording,56,0,"Complete Property Owners Insurance  |  55
dispute with a manufacturer or supplier or customer in
respect of a Contract",complete property owners insurance dispute manufacturer supplier customer respect contract
Property-Owner-Policy-Wording,56,1,"Provided that:
a    the goods or services in question are supplied in
connection with the normal Business activities of
the Insured and
b    the amount in dispute is more than £250 but equal
to or less than the Small Claims Limit and
c    the Claim is heard within a Small Claims Court and
d    if the Insured is pursuing another party to the
Contract for an amount of money and interest, that
amount is not an Undisputed Debt",provide good service question supply connection normal business activity insured b dispute equal small claims limit c claim hear small claims court d insured pursue party contract money interest undisputed debt
Property-Owner-Policy-Wording,56,2,"In respect of Event 12 – Contract Disputes – Below
Small Claims Limit there is no cover for:
a    the recovery of any Undisputed Debt other than
where the other party to the Contract has indicated
an intention to defend the Claim and that party has
a realistic chance of defending the Claim
b    the pursuit or defence of any Claim brought by or
against the Insured Person caused by or arising
from or in relation to professional services, advice or
specification given by the Insured or on behalf of
the Insured Person
c    any dispute arising from or as a consequence of any
breach or alleged breach of professional duty or any
error or omission in any advice given by the Insured
Person or on behalf of the Insured Person
d    any dispute where a Claim is brought against the
Insured caused by or arising from the provision of
goods or services by the Insured relating to the
construction, alteration or repair of any building, or
part of that building, or structure
e    any dispute relating to computer hardware,
software, systems or services
f     any arbitration unless wholly in accordance with the
Arbitration Act 1996
g    Adjudication
h    any dispute in respect of assignment, bailment, bills
of exchange, credit, insurance, securities or
guarantee
i     any dispute relating to a lease, licence or tenancy of
land or buildings other than a dispute with a
professional adviser in connection with the drafting
of a lease, licence or Commercial Tenancy
Agreement
j     any dispute relating to the legal right of the Insured
to own, occupy or use any land or building or any
benefit or alleged benefit attaching to the land
k    any dispute relating to the ownership, possession,
hiring or use of motor vehicles
l     any dispute arising out of the amount payable
under an insurance policy",respect event contract disputes small claims limit cover recovery undisputed debt party contract indicate intention defend claim party realistic chance defend claim b pursuit defence claim bring insured person cause arise relation professional service advice specification give insured behalf insured person c dispute arise consequence breach alleged breach professional duty error omission advice give insure person behalf insured person d dispute claim bring insured cause arise provision good service insured relate construction alteration repair building building structure e dispute relate computer hardware software system service f arbitration wholly accordance arbitration act g adjudication h dispute respect assignment bailment bill exchange credit insurance security guarantee dispute relate lease licence tenancy land building dispute professional adviser connection draft lease licence commercial tenancy agreement j dispute relate legal right insure occupy use land building benefit allege benefit attach land k dispute relate ownership possession hiring use motor vehicle l dispute arise payable insurance policy
Property-Owner-Policy-Wording,56,3,"Exclusions
In addition to the Policy Exclusions and the exclusions
listed under each Event, the following apply to all Events of
this Section",exclusion addition policy exclusions exclusion list event follow apply event section
Property-Owner-Policy-Wording,56,4,"1
In addition to any Excess specified within Events 1 and
3 to 12, a further Excess of £500 applies in respect of
Any One Claim where the Insurer agrees to the Insured
Person’s request to appoint an alternative Legal
Representative to the one chosen by the Insurer",addition excess specify events excess applie respect claim insurer agree insure person request appoint alternative legal representative choose insurer
Property-Owner-Policy-Wording,56,5,"2
Legal Expenses, Awards of Compensation, Data
Protection Compensation Awards, Jury Service
Allowance or Witness Attendance Allowance incurred
without the Insurer’s written Consent.  
3
Any Claim which does not arise from or relate to the
Business, other than a Claim in respect of Jury Service
Allowance",legal expenses awards compensation data protection compensation awards jury service allowance witness attendance allowance incur insurer write consent claim arise relate business claim respect jury service allowance
Property-Owner-Policy-Wording,56,6,"4
Any Claim in respect of which the Insured Person is, or
but for the existence of this Section would be, entitled
to an indemnity or contribution under any other policy
or certificate of insurance, service contract or
membership, except for any excess beyond the amount
which would have been covered under such other
policy, certificate, service contract or membership",claim respect insured person existence section entitle indemnity contribution policy certificate insurance service contract membership excess cover policy certificate service contract membership
Property-Owner-Policy-Wording,56,7,"5
Any Claim in respect of which the Insured Person is
entitled to an indemnity or contribution under any
other Section of this Policy",claim respect insured person entitle indemnity contribution section policy
Property-Owner-Policy-Wording,56,8,"7
Any cause, event or circumstance occurring prior to or
existing at the inception or on or after the renewal of
this Section and which the Insured Person knew, or
ought reasonably to have known, may give rise to a
Claim by or against the Insured Person",cause event circumstance occur prior exist inception renewal section insured person know ought reasonably know rise claim insured person
Property-Owner-Policy-Wording,56,9,"8
Any Claim arising out of a deliberate, conscious,
intentional or reckless act by the Insured Person or
where the Insured Person has shown wilful disregard
for the need to take all reasonable steps to avoid,
prevent and limit any such Claim",claim arise deliberate conscious intentional reckless act insured person insured person show wilful disregard need reasonable step avoid prevent limit claim
Property-Owner-Policy-Wording,57,0,"56 |  Complete Property Owners Insurance
9
Any Claim made, brought, commenced, continued or
transferred outside of the Geographical Limits",complete property owners insurance claim bring commence continue transfer outside geographical limits
Property-Owner-Policy-Wording,57,1,"10 Any Claim where in the Insurer’s opinion there are no
Reasonable Prospects of a Satisfactory Outcome",claim insurer opinion reasonable prospect satisfactory outcome
Property-Owner-Policy-Wording,57,2,"11 Fines or other penalties imposed by a court, tribunal or
regulator, including any costs awarded against the
Insured Person following criminal proceedings",fine penalty impose court tribunal regulator include cost award insured person follow criminal proceeding
Property-Owner-Policy-Wording,57,3,"12 Any dispute between the Insured Person and the
Insurer. 
13 Any dispute between the Insured Person and the Legal
Representative in respect of a Claim under this Section,
or between the Insured and the provider of any
Additional Service or telephone helpline available under
this Section",dispute insured person insurer dispute insured person legal representative respect claim section insured provider additional service telephone helpline available section
Property-Owner-Policy-Wording,57,4,"14 Any Claim relating to damage to goods in transit or
goods lent or hired to third parties or goods at premises
other than the Premises",claim relate damage good transit good lend hire party good premise premise
Property-Owner-Policy-Wording,57,5,"16 Any dispute between individuals comprising the
Insured or with any subsidiary, parent, associated or
sister company or arising from a shareholding
agreement, a partnership agreement or a trust",dispute individual comprise insured subsidiary parent associate sister company arise shareholde agreement partnership agreement trust
Property-Owner-Policy-Wording,57,6,"18 Any Claim relating to patents, copyrights, trademarks,
merchandise marks, registered designs or other
intellectual property, breach of secrecy or
confidentiality, passing off action or restrictive
covenants, other than as specified in Event 1d Breach 
of Restrictive Covenant",claim relate patent copyright trademark merchandise mark registered design intellectual property breach secrecy confidentiality pass action restrictive covenant specify event breach restrictive covenant
Property-Owner-Policy-Wording,57,7,"19 Any Claim arising from or relating to an application for
judicial review or other challenge to any legislation or
proposed legislation",claim arise relate application judicial review challenge legislation propose legislation
Property-Owner-Policy-Wording,57,8,"20 Any Claim relating to any non-contracting party’s right
to enforce all or any part of this Section. The Contracts
(Rights of Third Parties) Act 1999 does not apply to this
Section. 
21 Defending the Insured Person in any legal proceedings
arising from:
a
bodily injury, death, illness or disease (including
psychiatric injury and stress) or
b
loss, destruction or damage to property or
c
alleged or actual breach of any duty owed as a
director or officer of the Insured, other than as
specified in Event 8 Pension Trustee Defence",claim relate non contract party right enforce section contract rights parties act apply section defend insured person legal proceeding arise bodily injury death illness disease include psychiatric injury stress b loss destruction damage property c alleged actual breach duty owe director officer insured specify event pension trustee defence
Property-Owner-Policy-Wording,57,9,"22 Any VAT attaching to Legal Expenses incurred with the
Insurer’s Consent which is recoverable by the Insured
Person from elsewhere",vat attach legal expense incur insurer consent recoverable insure person
Property-Owner-Policy-Wording,57,10,"Conditions
In addition to the Policy Conditions, the following also
apply to this Section:
A  General Conditions
1    Change of Risk
It is a condition precedent to the liability of the Insurer
to provide cover under this Section that the Insured
must notify the Insurer in writing of any alteration
during the Period of Insurance which would materially
affect the Insurers assessment of the risk and that part
of this insurance affected shall cease to be in force
unless such alteration is agreed in writing by the
Insurer. The Insurer shall have the right to amend the
premium and the Insured will pay an additional
premium to, or receive a refund of premium from, the
Insurer as the case may be",condition addition policy conditions follow apply section general conditions change risk condition precedent liability insurer provide cover section insure notify insurer writing alteration period insurance materially affect insurers assessment risk insurance affect shall cease force alteration agree writing insurer insurer shall right amend premium insured pay additional premium receive refund premium insurer case
Property-Owner-Policy-Wording,57,11,"2    Arbitration
Any dispute between the Insured Person and the
Insurer concerning this Section shall be referred to a
single arbitrator who will be either a solicitor or
barrister agreed upon by the parties or failing
agreement one who is nominated by the President of
the appropriate Law Society or by the Chairman of the
Bar Council or appropriate professional body within the
Geographical Limits. All the costs of the arbitration shall
be met in full by the party against whom the decision is
made. If the decision is not clearly made against one
party the arbitrator will have the power to apportion
costs. If the decision is made in the Insurer’s favour, the
Insured Person’s costs will not be recoverable under
this Section. The decision will be final and binding upon
both the Insured Person and the Insurer and cannot be
the subject of an appeal",arbitration dispute insured person insurer concern section shall refer single arbitrator solicitor barrister agree party fail agreement nominate president appropriate law society chairman bar council appropriate professional body geographical limits cost arbitration shall meet party decision decision clearly party arbitrator power apportion cost decision insurer favour insured person cost recoverable section decision final binding insured person insurer subject appeal
Property-Owner-Policy-Wording,58,0,"Complete Property Owners Insurance  |  57
3    Maintenance of Records
It is a condition precedent to the Insurer’s liability to
provide cover under this Section that the Insured has
kept and maintained reasonable books and records",complete property owners insurance maintenance records condition precedent insurer liability provide cover section insured keep maintain reasonable book record
Property-Owner-Policy-Wording,58,1,"Where the Insured is a corporate organisation such
books and records must have been kept in accordance
with the Companies Acts.  
4    Disclosure of the Existence of this Section
The Insured Person or the Legal Representative must
not reveal the existence of this Section unless the
Insurer has given written consent or is ordered to do so
by a court",insured corporate organisation book record keep accordance companies act disclosure existence section insured person legal representative reveal existence section insurer give write consent order court
Property-Owner-Policy-Wording,58,2,"5    Assignment
This Section may not be assigned by the Insured Person
or by the Insured Person’s executors or administrators",assignment section assign insured person insured person executor administrator
Property-Owner-Policy-Wording,58,3,"B    Claims Process Conditions 
1    Notification of Claims
It is a condition precedent to the Insurer’s liability to
provide cover under this Section that the Insurer is
notified in writing by the Insured Person by the
completion of a claim form, or in another way
confirmed by the Insurer to the Insured Person,
immediately the Insured Person is, or should have been,
aware of any cause, event or circumstance which has
given or may give rise to a Claim involving the Insured
Person",b claim process condition notification claim condition precedent insurer liability provide cover section insurer notify writing insured person completion claim form way confirm insurer insured person immediately insured person aware cause event circumstance give rise claim involve insure person
Property-Owner-Policy-Wording,58,4,"If the Insured Person fails to notify the Insurer of such
cause, event or circumstance during the Period of
Insurance any Claim arising from that cause, event or
circumstance will not be accepted. When such a
notification has been given, the Insurer agrees to treat
any subsequent Claim in respect of the cause, event or
circumstance notified as though the Claim had been
made, brought or commenced during the Period of
Insurance",insured person fail notify insurer cause event circumstance period insurance claim arise cause event circumstance accept notification give insurer agree treat subsequent claim respect cause event circumstance notify claim bring commence period insurance
Property-Owner-Policy-Wording,58,5,"Important procedure for Employment Disputes
If a Claim Form (ET1) is received from an Employment
Tribunal the Insured must immediately complete a
claim form and forward it to the Insurer, to arrive no
later than seven (7) days after receipt of the Claim Form
(ET1). Response Form (ET3), which should be left
blank, must also be sent",important procedure employment disputes claim form receive employment tribunal insured immediately complete claim form forward insurer arrive later day receipt claim form response form leave blank send
Property-Owner-Policy-Wording,58,6,"2    Consent
It is a condition precedent to the liability of the Insurer
to provide cover under this Section that consent to
accept a claim and:
a
incur Legal Expenses; and
b
pay Awards of Compensation, Data Protection
Compensation Awards, Jury Service Allowance or
Witness Attendance Allowance
must first be obtained in writing from the Insurer
(“Consent”).  Consent will be given if the Insured
Person can satisfy the Insurer that:
a
there are Reasonable Prospects of a Satisfactory
Outcome and
b
in a particular case, it is reasonable for Legal
Expenses to be incurred and/or a Claim in respect
of Awards of Compensation, Data Protection
Compensation Awards, Jury Service Allowance or
Witness Attendance Allowance be accepted under
this Section",consent condition precedent liability insurer provide cover section consent accept claim incur legal expenses b pay awards compensation data protection compensation awards jury service allowance witness attendance allowance obtain writing insurer consent consent give insure person satisfy insurer reasonable prospect satisfactory outcome b particular case reasonable legal expense incur claim respect awards compensation data protection compensation awards jury service allowance witness attendance allowance accept section
Property-Owner-Policy-Wording,58,7,"In reaching a decision on whether or not to give
Consent the Insurer will seek the opinion of the Legal
Representative. 
If the Insurer and the Legal Representative are unable to
agree on whether Reasonable Prospects of a
Satisfactory Outcome exist, the Insurer will seek the
opinion of any other legally qualified advisor or other
expert appropriate to the Claim they feel it is necessary
to consult in order to make their decision",reach decision consent insurer seek opinion legal representative insurer legal representative unable agree reasonable prospect satisfactory outcome exist insurer seek opinion legally qualified advisor expert appropriate claim feel necessary consult order decision
Property-Owner-Policy-Wording,58,8,"3    Dealing with the Claim
If the Insurer grants Consent a Legal Representative will
be instructed and will then act in accordance with
Claims Process Condition 8",deal claim insurer grant consent legal representative instruct act accordance claims process condition
Property-Owner-Policy-Wording,58,9,"The Insurer may withdraw Consent previously given at
any time if facts become known which would mean
that a particular Claim would not have been accepted
under the terms of this Section or if there are no longer
Reasonable Prospects of a Satisfactory Outcome",insurer withdraw consent previously give time fact know mean particular claim accept term section long reasonable prospect satisfactory outcome
Property-Owner-Policy-Wording,58,10,"Provided there has been full compliance with the
Section terms the Insurer agrees to indemnify the
Insured Person in respect of Legal Expenses incurred up
to the date when the Insurer notified the Insured Person
that Consent had been withdrawn",provide compliance section term insurer agree indemnify insured person respect legal expense incur date insurer notify insured person consent withdraw
Property-Owner-Policy-Wording,59,0,"58 |  Complete Property Owners Insurance
If the Insured Person decides to proceed with the
pursuit or defence of a Claim to which the Insurer has
refused to give Consent and is subsequently successful
the Insurer will pay Legal Expenses as if the Insurer had
given Consent at the outset",complete property owners insurance insured person decide proceed pursuit defence claim insurer refuse consent subsequently successful insurer pay legal expense insurer give consent outset
Property-Owner-Policy-Wording,59,1,"4    Duty of the Insured Person to Minimise Claims
In respect of any Claim for which Consent has been
granted under the Section the Insured Person must use
best endeavours and take all reasonable measures to
minimise the cost and effect of any Claim under this
Section",duty insured person minimise claim respect claim consent grant section insured person use good endeavour reasonable measure minimise cost effect claim section
